key,population_key,country_key,date_key,education_key,health_key,quality_of_life_key,event_key,avg_births,avg_deaths,HDI
2051,75,4,133,75,75,75,1774,17290122.0,9969554.0,0.746
2052,75,4,133,75,75,75,1777,17290122.0,9969554.0,0.746
2053,91,5,133,91,91,91,2549,1313930.0,293152.0,0.507
2054,107,6,133,105,107,107,2039,2974725.0,875248.0,0.606
2055,123,7,133,121,123,123,2164,2950232.9999999995,1300768.0,0.758
2056,27,1,134,27,27,27,342,3894135.0,2743600.0,0.922
2057,43,2,134,43,43,43,577,2249122.0000000005,720954.0,0.768
2058,43,2,134,43,43,43,584,2249122.0000000005,720954.0,0.768
2059,59,3,134,59,59,59,975,24296610.0,9531107.0,0.63
2060,59,3,134,59,59,59,978,24296610.0,9531107.0,0.63
2061,59,3,134,59,59,59,981,24296610.0,9531107.0,0.63
2062,59,3,134,59,59,59,987,24296610.0,9531107.0,0.63
2063,59,3,134,59,59,59,2415,24296610.0,9531107.0,0.63
2064,59,3,134,59,59,59,2416,24296610.0,9531107.0,0.63
2065,91,5,134,91,91,91,2550,1313930.0,293152.0,0.507
2066,27,1,135,27,27,27,335,3894135.0,2743600.0,0.922
2067,27,1,135,27,27,27,336,3894135.0,2743600.0,0.922
2068,27,1,135,27,27,27,340,3894135.0,2743600.0,0.922
2069,27,1,135,27,27,27,362,3894135.0,2743600.0,0.922
2070,59,3,135,59,59,59,978,24296610.0,9531107.0,0.63
2071,59,3,135,59,59,59,986,24296610.0,9531107.0,0.63
2072,59,3,135,59,59,59,2417,24296610.0,9531107.0,0.63
2073,75,4,135,75,75,75,1768,17290122.0,9969554.0,0.746
2074,75,4,135,75,75,75,1781,17290122.0,9969554.0,0.746
2075,91,5,135,91,91,91,2551,1313930.0,293152.0,0.507
2076,123,7,135,121,123,123,2162,2950232.9999999995,1300768.0,0.758
2077,27,1,136,27,27,27,332,3894135.0,2743600.0,0.922
2078,27,1,136,27,27,27,333,3894135.0,2743600.0,0.922
2079,27,1,136,27,27,27,337,3894135.0,2743600.0,0.922
2080,27,1,136,27,27,27,346,3894135.0,2743600.0,0.922
2081,27,1,136,27,27,27,353,3894135.0,2743600.0,0.922
2082,43,2,136,43,43,43,578,2249122.0000000005,720954.0,0.768
2083,59,3,136,59,59,59,972,24296610.0,9531107.0,0.63
2084,59,3,136,59,59,59,977,24296610.0,9531107.0,0.63
2085,59,3,136,59,59,59,978,24296610.0,9531107.0,0.63
2086,59,3,136,59,59,59,979,24296610.0,9531107.0,0.63
2087,59,3,136,59,59,59,988,24296610.0,9531107.0,0.63
2088,75,4,136,75,75,75,1769,17290122.0,9969554.0,0.746
2089,75,4,136,75,75,75,1770,17290122.0,9969554.0,0.746
2090,75,4,136,75,75,75,1780,17290122.0,9969554.0,0.746
2091,75,4,136,75,75,75,2494,17290122.0,9969554.0,0.746
2092,91,5,136,91,91,91,2552,1313930.0,293152.0,0.507
2093,11,0,137,11,11,11,39,385857.0,275559.0,0.923
2094,27,1,137,27,27,27,332,3894135.0,2743600.0,0.922
2095,27,1,137,27,27,27,334,3894135.0,2743600.0,0.922
2096,27,1,137,27,27,27,338,3894135.0,2743600.0,0.922
2097,27,1,137,27,27,27,339,3894135.0,2743600.0,0.922
2098,27,1,137,27,27,27,353,3894135.0,2743600.0,0.922
2099,59,3,137,59,59,59,976,24296610.0,9531107.0,0.63
2100,59,3,137,59,59,59,977,24296610.0,9531107.0,0.63
2101,59,3,137,59,59,59,978,24296610.0,9531107.0,0.63
2102,59,3,137,59,59,59,980,24296610.0,9531107.0,0.63
2103,59,3,137,59,59,59,982,24296610.0,9531107.0,0.63
2104,59,3,137,59,59,59,983,24296610.0,9531107.0,0.63
2105,59,3,137,59,59,59,984,24296610.0,9531107.0,0.63
2106,59,3,137,59,59,59,985,24296610.0,9531107.0,0.63
2107,59,3,137,59,59,59,2418,24296610.0,9531107.0,0.63
2108,59,3,137,59,59,59,2419,24296610.0,9531107.0,0.63
2109,59,3,137,59,59,59,2420,24296610.0,9531107.0,0.63
2110,59,3,137,59,59,59,2421,24296610.0,9531107.0,0.63
2111,75,4,137,75,75,75,1772,17290122.0,9969554.0,0.746
2112,75,4,137,75,75,75,1775,17290122.0,9969554.0,0.746
2113,75,4,137,75,75,75,1782,17290122.0,9969554.0,0.746
2114,75,4,137,75,75,75,1792,17290122.0,9969554.0,0.746
2115,107,6,137,105,107,107,2037,2974725.0,875248.0,0.606
2116,107,6,137,105,107,107,2038,2974725.0,875248.0,0.606
2117,11,0,138,11,11,11,39,385857.0,275559.0,0.923
2118,11,0,138,11,11,11,40,385857.0,275559.0,0.923
2119,27,1,138,27,27,27,331,3894135.0,2743600.0,0.922
2120,27,1,138,27,27,27,338,3894135.0,2743600.0,0.922
2121,27,1,138,27,27,27,343,3894135.0,2743600.0,0.922
2122,27,1,138,27,27,27,353,3894135.0,2743600.0,0.922
2123,27,1,138,27,27,27,2209,3894135.0,2743600.0,0.922
2124,59,3,138,59,59,59,973,24296610.0,9531107.0,0.63
2125,59,3,138,59,59,59,990,24296610.0,9531107.0,0.63
2126,59,3,138,59,59,59,991,24296610.0,9531107.0,0.63
2127,59,3,138,59,59,59,2422,24296610.0,9531107.0,0.63
2128,75,4,138,75,75,75,1771,17290122.0,9969554.0,0.746
2129,75,4,138,75,75,75,1773,17290122.0,9969554.0,0.746
2130,75,4,138,75,75,75,1776,17290122.0,9969554.0,0.746
2131,75,4,138,75,75,75,1778,17290122.0,9969554.0,0.746
2132,75,4,138,75,75,75,1779,17290122.0,9969554.0,0.746
2133,75,4,138,75,75,75,1783,17290122.0,9969554.0,0.746
2134,75,4,138,75,75,75,1786,17290122.0,9969554.0,0.746
2135,75,4,138,75,75,75,1808,17290122.0,9969554.0,0.746
2136,75,4,138,75,75,75,1809,17290122.0,9969554.0,0.746
2137,91,5,138,91,91,91,2553,1313930.0,293152.0,0.507
2138,123,7,138,121,123,123,2163,2950232.9999999995,1300768.0,0.758
2139,11,0,139,11,11,11,39,385857.0,275559.0,0.923
2140,27,1,139,27,27,27,353,3894135.0,2743600.0,0.922
2141,27,1,139,27,27,27,355,3894135.0,2743600.0,0.922
2142,27,1,139,27,27,27,357,3894135.0,2743600.0,0.922
2143,27,1,139,27,27,27,2210,3894135.0,2743600.0,0.922
2144,27,1,139,27,27,27,2211,3894135.0,2743600.0,0.922
2145,59,3,139,59,59,59,991,24296610.0,9531107.0,0.63
2146,59,3,139,59,59,59,992,24296610.0,9531107.0,0.63
2147,59,3,139,59,59,59,993,24296610.0,9531107.0,0.63
2148,59,3,139,59,59,59,1000,24296610.0,9531107.0,0.63
2149,59,3,139,59,59,59,1001,24296610.0,9531107.0,0.63
2150,59,3,139,59,59,59,1004,24296610.0,9531107.0,0.63
2151,59,3,139,59,59,59,2423,24296610.0,9531107.0,0.63
2152,59,3,139,59,59,59,2424,24296610.0,9531107.0,0.63
2153,75,4,139,75,75,75,1786,17290122.0,9969554.0,0.746
2154,75,4,139,75,75,75,1787,17290122.0,9969554.0,0.746
2155,75,4,139,75,75,75,1793,17290122.0,9969554.0,0.746
2156,75,4,139,75,75,75,1794,17290122.0,9969554.0,0.746
2157,75,4,139,75,75,75,1810,17290122.0,9969554.0,0.746
2158,107,6,139,105,107,107,2040,2974725.0,875248.0,0.606
2159,107,6,139,105,107,107,2591,2974725.0,875248.0,0.606
2160,11,0,140,11,11,11,2202,385857.0,275559.0,0.923
2161,27,1,140,27,27,27,353,3894135.0,2743600.0,0.922
2162,27,1,140,27,27,27,355,3894135.0,2743600.0,0.922
2163,27,1,140,27,27,27,356,3894135.0,2743600.0,0.922
2164,27,1,140,27,27,27,361,3894135.0,2743600.0,0.922
2165,43,2,140,43,43,43,579,2249122.0000000005,720954.0,0.768
2166,59,3,140,59,59,59,997,24296610.0,9531107.0,0.63
2167,59,3,140,59,59,59,1000,24296610.0,9531107.0,0.63
2168,59,3,140,59,59,59,1001,24296610.0,9531107.0,0.63
2169,59,3,140,59,59,59,1002,24296610.0,9531107.0,0.63
2170,75,4,140,75,75,75,1789,17290122.0,9969554.0,0.746
2171,75,4,140,75,75,75,1797,17290122.0,9969554.0,0.746
2172,75,4,140,75,75,75,1800,17290122.0,9969554.0,0.746
2173,75,4,140,75,75,75,1811,17290122.0,9969554.0,0.746
2174,75,4,140,75,75,75,1812,17290122.0,9969554.0,0.746
2175,107,6,140,105,107,107,2040,2974725.0,875248.0,0.606
2176,107,6,140,105,107,107,2041,2974725.0,875248.0,0.606
2177,139,8,140,137,139,139,2608,980417.0,184376.0,0.378
2178,27,1,141,27,27,27,348,3894135.0,2743600.0,0.922
2179,27,1,141,27,27,27,349,3894135.0,2743600.0,0.922
2180,27,1,141,27,27,27,353,3894135.0,2743600.0,0.922
2181,27,1,141,27,27,27,359,3894135.0,2743600.0,0.922
2182,27,1,141,27,27,27,2212,3894135.0,2743600.0,0.922
2183,43,2,141,43,43,43,581,2249122.0000000005,720954.0,0.768
2184,43,2,141,43,43,43,582,2249122.0000000005,720954.0,0.768
2185,43,2,141,43,43,43,583,2249122.0000000005,720954.0,0.768
2186,43,2,141,43,43,43,586,2249122.0000000005,720954.0,0.768
2187,59,3,141,59,59,59,1000,24296610.0,9531107.0,0.63
2188,59,3,141,59,59,59,1003,24296610.0,9531107.0,0.63
2189,75,4,141,75,75,75,1784,17290122.0,9969554.0,0.746
2190,75,4,141,75,75,75,1785,17290122.0,9969554.0,0.746
2191,75,4,141,75,75,75,1788,17290122.0,9969554.0,0.746
2192,75,4,141,75,75,75,1801,17290122.0,9969554.0,0.746
2193,75,4,141,75,75,75,1813,17290122.0,9969554.0,0.746
2194,107,6,141,105,107,107,2042,2974725.0,875248.0,0.606
2195,107,6,141,105,107,107,2043,2974725.0,875248.0,0.606
2196,139,8,141,137,139,139,2609,980417.0,184376.0,0.378
2197,27,1,142,27,27,27,352,3894135.0,2743600.0,0.922
2198,27,1,142,27,27,27,353,3894135.0,2743600.0,0.922
2199,27,1,142,27,27,27,358,3894135.0,2743600.0,0.922
2200,43,2,142,43,43,43,583,2249122.0000000005,720954.0,0.768
2201,59,3,142,59,59,59,998,24296610.0,9531107.0,0.63
2202,59,3,142,59,59,59,999,24296610.0,9531107.0,0.63
2203,59,3,142,59,59,59,2425,24296610.0,9531107.0,0.63
2204,75,4,142,75,75,75,1795,17290122.0,9969554.0,0.746
2205,75,4,142,75,75,75,1796,17290122.0,9969554.0,0.746
2206,75,4,142,75,75,75,1802,17290122.0,9969554.0,0.746
2207,75,4,142,75,75,75,1807,17290122.0,9969554.0,0.746
2208,75,4,142,75,75,75,1814,17290122.0,9969554.0,0.746
2209,91,5,142,91,91,91,2554,1313930.0,293152.0,0.507
2210,107,6,142,105,107,107,2592,2974725.0,875248.0,0.606
2211,27,1,143,27,27,27,350,3894135.0,2743600.0,0.922
2212,27,1,143,27,27,27,353,3894135.0,2743600.0,0.922
2213,27,1,143,27,27,27,354,3894135.0,2743600.0,0.922
2214,43,2,143,43,43,43,580,2249122.0000000005,720954.0,0.768
2215,59,3,143,59,59,59,994,24296610.0,9531107.0,0.63
2216,59,3,143,59,59,59,995,24296610.0,9531107.0,0.63
2217,59,3,143,59,59,59,2426,24296610.0,9531107.0,0.63
2218,75,4,143,75,75,75,1790,17290122.0,9969554.0,0.746
2219,75,4,143,75,75,75,1798,17290122.0,9969554.0,0.746
2220,75,4,143,75,75,75,1803,17290122.0,9969554.0,0.746
2221,75,4,143,75,75,75,1804,17290122.0,9969554.0,0.746
2222,75,4,143,75,75,75,1806,17290122.0,9969554.0,0.746
2223,91,5,143,91,91,91,2555,1313930.0,293152.0,0.507
2224,91,5,143,91,91,91,2556,1313930.0,293152.0,0.507
2225,91,5,143,91,91,91,2557,1313930.0,293152.0,0.507
2226,91,5,143,91,91,91,2558,1313930.0,293152.0,0.507
2227,91,5,143,91,91,91,2559,1313930.0,293152.0,0.507
2228,28,1,144,28,28,28,353,3899175.0,2799028.0,0.924
2229,124,7,144,122,124,124,2165,2935394.0,1325105.0,0.761
2230,12,0,145,12,12,12,2203,386036.0,280932.0,0.926
2231,28,1,145,28,28,28,353,3899175.0,2799028.0,0.924
2232,28,1,145,28,28,28,363,3899175.0,2799028.0,0.924
2233,28,1,145,28,28,28,378,3899175.0,2799028.0,0.924
2234,28,1,145,28,28,28,386,3899175.0,2799028.0,0.924
2235,60,3,145,60,60,60,1014,24220897.0,9652529.0,0.64
2236,60,3,145,60,60,60,1018,24220897.0,9652529.0,0.64
2237,60,3,145,60,60,60,1025,24220897.0,9652529.0,0.64
2238,60,3,145,60,60,60,1028,24220897.0,9652529.0,0.64
